Data_coleta;Canal;Site;Categoria;Marca;Descrição;Tamanho;Preço regular;Preço promo;Disponibilidade;Vendido por;Loja oficial?;Nota;Nº avaliações;Qtd vendida;Link;Formato;Fonte
2026-07-15;Supermercado;Carrefour;Oleo capilar/corporal 100ml;Farmax;Kit 2 Oleo Capilar E Corporal Farmax Coco 100ml 332484703;100ml;40,7;6,74;Em estoque;;;;;;https://www.carrefour.com.br/produto/kit-2-oleo-capilar-e-corporal-farmax-coco-100ml-332484703;Kit Nun;Local
2026-07-15;Supermercado;Carrefour;Oleo capilar/corporal 100ml;Avante;Oleo Avante Rosa Mosqueta Capilar E Corporal 100ml 330764990;100ml;40,7;6,74;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-avante-rosa-mosqueta-capilar-e-corporal-100ml-330764990;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo capilar/corporal 100ml;Laborene;Laborene 02 Oleo Corporal E Capilar Oliva 100ml 330216041;100ml;40,7;6,74;Em estoque;;;;;;https://www.carrefour.com.br/produto/laborene-02-oleo-corporal-e-capilar-oliva-100ml-330216041;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo capilar/corporal 100ml;Laborene;Laborene 03 Oleo Corporal E Capilar Rosa Mosqueta 100ml 329643353;100ml;40,7;6,74;Em estoque;;;;;;https://www.carrefour.com.br/produto/laborene-03-oleo-corporal-e-capilar-rosa-mosqueta-100ml-329643353;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo capilar/corporal 100ml;Laborene;Laborene 02 Oleo Corporal E Capilar Rosa Mosqueta 100ml 329559531;100ml;40,7;6,74;Em estoque;;;;;;https://www.carrefour.com.br/produto/laborene-02-oleo-corporal-e-capilar-rosa-mosqueta-100ml-329559531;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo capilar/corporal 100ml;Farmax;Oleo Farmax Capilar E Corporal Rosa Mosqueta 100ml 328422401;100ml;40,7;6,74;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-farmax-capilar-e-corporal-rosa-mosqueta-100ml-328422401;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo Dr (finalizador);Rosativ;Rosativ Oleo Capilar Finalizador De Rosa Mosqueta 60ml 333241650;60ml;698,86;17,12;Em estoque;;;;;;https://www.carrefour.com.br/produto/rosativ-oleo-capilar-finalizador-de-rosa-mosqueta-60ml-333241650;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo Dr (finalizador);Farmax;Oleo Capilar Farmax Verao Espetacular Com Filtro Solar Finalizador 90ml Farmax 340201186;90ml;698,86;17,12;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-capilar-farmax-verao-espetacular-com-filtro-solar-finalizador-90ml-farmax-340201186;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo Dr (finalizador);Farmax;Oleo Capilar Farmax Nutricao Milagrosa Brilho Exuberante Finalizador 90ml Farmax 340200508;90ml;698,86;17,12;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-capilar-farmax-nutricao-milagrosa-brilho-exuberante-finalizador-90ml-farmax-340200508;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo Dr (finalizador);Kit;Kit Matrix Food For Soft Shampoo 300ml Mascara 500ml Oleo Capilar 50ml Spray Finalizador C;300ml;698,86;17,12;Em estoque;;;;;;https://www.carrefour.com.br/produto/kit-matrix-food-for-soft-shampoo-300ml-mascara-500ml-oleo-capilar-50ml-spray-finalizador-curl-can-dream-250ml-335869622;Kit Nun;Local
2026-07-15;Supermercado;Carrefour;Oleo Dr (finalizador);Oleo;Oleo Capilar Oil Repair Finalizador 60ml Le Pro Cosmetics 326845224;60ml;698,86;17,12;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-capilar-oil-repair-finalizador-60ml-le-pro-cosmetics-326845224;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo Dr (finalizador);Oleo;Oleo Capilar Finalizador Luminous Oil 7 In 1 Soupleliss 60m 316988391;;698,86;17,12;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-capilar-finalizador-luminous-oil-7-in-1-soupleliss-60m-316988391;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo Dr (finalizador);Politica;Politica De Entregas;;698,86;17,12;Em estoque;;;;;;https://www.carrefour.com.br/politica-de-entregas;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo Dr (finalizador);Politica;Politica De Trocas E Devolucoes;;698,86;17,12;Em estoque;;;;;;https://www.carrefour.com.br/politica-de-trocas-e-devolucoes;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo Dr (finalizador);Politica;Politica De Cancelamento E Ressarcimento;;698,86;17,12;Em estoque;;;;;;https://www.carrefour.com.br/politica-de-cancelamento-e-ressarcimento;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo Dr (finalizador);Politica;Politica De Privacidade Carrefour;;698,86;17,12;Em estoque;;;;;;https://www.carrefour.com.br/institucional/politicas-carrefour/politica-de-privacidade-carrefour;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo de girassol c/ vit E;Girassol;Girassol Mini Brigth Pote 15 7406409;;90,68;10,9;Em estoque;;;;;;https://www.carrefour.com.br/produto/girassol-mini-brigth-pote-15-7406409;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo de girassol c/ vit E;Oleo;Oleo Ford Motorcraft 5w30 Mobil Sem Variacao Unico 324206538;;90,68;10,9;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-ford-motorcraft-5w30-mobil-sem-variacao-unico-324206538;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo de girassol c/ vit E;Oleo;Oleo Sintetico Magnatec 10w40 Lt Castrol 11382497;;90,68;10,9;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-sintetico-magnatec-10w40-lt-castrol-11382497;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo de girassol c/ vit E;Oleo;Oleo 10w40 7000 1l Total Quartz Sem Variacao Unico 324103636;1l;90,68;10,9;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-10w40-7000-1l-total-quartz-sem-variacao-unico-324103636;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo de girassol c/ vit E;Oleo;Oleo Magnatec Prof 508 88 5w40 Lt Castrol 324149004;;90,68;10,9;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-magnatec-prof-508-88-5w40-lt-castrol-324149004;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo de girassol c/ vit E;Oleo;Oleo Valora Sn 0w20 Lt Lubrax Sem Variacao Unico 324130719;;90,68;10,9;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-valora-sn-0w20-lt-lubrax-sem-variacao-unico-324130719;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo de girassol c/ vit E;Oleo;Oleo Havoline Sl 20w50 Lt Texaco 11382489;;90,68;10,9;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-havoline-sl-20w50-lt-texaco-11382489;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo de girassol c/ vit E;Oleo;Oleo Super Moto 20w50 4 Tempos Lt Mobil 324103652;;90,68;10,9;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-super-moto-20w50-4-tempos-lt-mobil-324103652;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo de girassol c/ vit E;Oleo;Oleo Sintetico 0w20 Mopar Maxpro Fiat 68218950la 330311181;;90,68;10,9;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-sintetico-0w20-mopar-maxpro-fiat-68218950la-330311181;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo de girassol c/ vit E;Oleo;Oleo Sintetico 5w30 Mopar Maxpro Fiat 68218920la 330397364;;90,68;10,9;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-sintetico-5w30-mopar-maxpro-fiat-68218920la-330397364;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo de girassol c/ vit E;Oleo;Oleo Havoline 10w40 Semi Lt Texaco Sem Variacao Unico 330610420;;90,68;10,9;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-havoline-10w40-semi-lt-texaco-sem-variacao-unico-330610420;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo de girassol c/ vit E;Oleo;Oleo 15w40 Crb Turbomax Lt Castrol 11382547;;90,68;10,9;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-15w40-crb-turbomax-lt-castrol-11382547;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo de ricino;Oleo;Oleo Cabelo E Corpo Marcia 90ml Ricino Kit C12un 332967537;90ml;607,29;41,72;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-cabelo-e-corpo-marcia-90ml-ricino-kit-c12un-332967537;Kit Nun;Local
2026-07-15;Supermercado;Carrefour;Oleo de ricino;Oleo;Oleo Capilar Nutrilan 100ml Coco E Ricino Kit Com 6un 332333910;100ml;607,29;41,72;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-capilar-nutrilan-100ml-coco-e-ricino-kit-com-6un-332333910;Kit Nun;Local
2026-07-15;Supermercado;Carrefour;Oleo de ricino;Oleo;Oleo Capilar Keratex Ricino 60ml Kit C6un 328713599;60ml;607,29;41,72;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-capilar-keratex-ricino-60ml-kit-c6un-328713599;Kit Nun;Local
2026-07-15;Supermercado;Carrefour;Oleo de ricino;Oleo;Oleo Capilar Fixed Keratex Ricino 60ml Kit C3un 328418270;60ml;607,29;41,72;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-capilar-fixed-keratex-ricino-60ml-kit-c3un-328418270;Kit Nun;Local
2026-07-15;Supermercado;Carrefour;Oleo de ricino;Oleo;Oleo Capilar Muriel Vita Capili 80ml Ricino Kit Com 6un 335608549;80ml;607,29;41,72;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-capilar-muriel-vita-capili-80ml-ricino-kit-com-6un-335608549;Kit Nun;Local
2026-07-15;Supermercado;Carrefour;Oleo de ricino;Oleo;Oleo Capilar Nutrilan 100ml Coco E Ricino Kit Com 6un 333591216;100ml;607,29;41,72;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-capilar-nutrilan-100ml-coco-e-ricino-kit-com-6un-333591216;Kit Nun;Local
2026-07-15;Supermercado;Carrefour;Oleo de ricino;Oleo;Oleo Capilar Nutrilan 100ml Coco E Ricino Kit Com 2 333576113;100ml;607,29;41,72;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-capilar-nutrilan-100ml-coco-e-ricino-kit-com-2-333576113;Kit Nun;Local
2026-07-15;Supermercado;Carrefour;Oleo de ricino;Oleo;Oleo Cabelo E Corpo Marcia 90ml Ricino Kit C12un 333565854;90ml;607,29;41,72;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-cabelo-e-corpo-marcia-90ml-ricino-kit-c12un-333565854;Kit Nun;Local
2026-07-15;Supermercado;Carrefour;Oleo de ricino;Balde;Balde Para Oleo De Ricino Puro 30l Com Tampa 4 Pcs 337959380;30l;607,29;41,72;Em estoque;;;;;;https://www.carrefour.com.br/produto/balde-para-oleo-de-ricino-puro-30l-com-tampa-4-pcs-337959380;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo de ricino;Kit;Kit Capilar Oleo De Ricino 4 Passos Soul Cosmeticos 337217060;;607,29;41,72;Em estoque;;;;;;https://www.carrefour.com.br/produto/kit-capilar-oleo-de-ricino-4-passos-soul-cosmeticos-337217060;Kit Nun;Local
2026-07-15;Supermercado;Carrefour;Oleo de ricino;Balde;Balde Para Oleo De Ricino Puro 16l Com Tampa 2 Pcs 336650226;16l;607,29;41,72;Em estoque;;;;;;https://www.carrefour.com.br/produto/balde-para-oleo-de-ricino-puro-16l-com-tampa-2-pcs-336650226;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo de ricino;Bombona;Bombona 50l Transparente Para Oleo De Ricino Puro 2 Pcs 335993476;50l;607,29;41,72;Em estoque;;;;;;https://www.carrefour.com.br/produto/bombona-50l-transparente-para-oleo-de-ricino-puro-2-pcs-335993476;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo de banana (unha/cuticula);Beira Alta;Oleo De Banana Beira Alta 90ml Kit C6un 332981485;90ml;240,88;3,59;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-de-banana-beira-alta-90ml-kit-c6un-332981485;Kit Nun;Local
2026-07-15;Supermercado;Carrefour;Oleo de banana (unha/cuticula);Beira Alta;Oleo De Banana Beira Alta 90ml Kit C3un 332980934;90ml;240,88;3,59;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-de-banana-beira-alta-90ml-kit-c3un-332980934;Kit Nun;Local
2026-07-15;Supermercado;Carrefour;Oleo de banana (unha/cuticula);Beira Alta;Oleo De Banana Beira Alta 90ml Kit C6un 333653040;90ml;240,88;3,59;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-de-banana-beira-alta-90ml-kit-c6un-333653040;Kit Nun;Local
2026-07-15;Supermercado;Carrefour;Oleo de banana (unha/cuticula);Beira Alta;Oleo De Banana Beira Alta 90ml Kit C3un 333385115;90ml;240,88;3,59;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-de-banana-beira-alta-90ml-kit-c3un-333385115;Kit Nun;Local
2026-07-15;Supermercado;Carrefour;Oleo de banana (unha/cuticula);Impala;5x Impala Regenerador De Esmalte Com Oleo De Banana 35ml 336968180;35ml;240,88;3,59;Em estoque;;;;;;https://www.carrefour.com.br/produto/5x-impala-regenerador-de-esmalte-com-oleo-de-banana-35ml-336968180;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo de banana (unha/cuticula);Ideal;Oleo De Banana Ideal Com 30ml 326201811;30ml;240,88;3,59;Em estoque;;;;;;https://www.carrefour.com.br/produto/oleo-de-banana-ideal-com-30ml-326201811;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo de banana (unha/cuticula);Politica;Politica De Entregas;;240,88;3,59;Em estoque;;;;;;https://www.carrefour.com.br/politica-de-entregas;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo de banana (unha/cuticula);Politica;Politica De Trocas E Devolucoes;;240,88;3,59;Em estoque;;;;;;https://www.carrefour.com.br/politica-de-trocas-e-devolucoes;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo de banana (unha/cuticula);Politica;Politica De Cancelamento E Ressarcimento;;240,88;3,59;Em estoque;;;;;;https://www.carrefour.com.br/politica-de-cancelamento-e-ressarcimento;Unidade;Local
2026-07-15;Supermercado;Carrefour;Oleo de banana (unha/cuticula);Politica;Politica De Privacidade Carrefour;;240,88;3,59;Em estoque;;;;;;https://www.carrefour.com.br/institucional/politicas-carrefour/politica-de-privacidade-carrefour;Unidade;Local
2026-07-15;Supermercado;Carrefour;Creme de cacau;Creme;Creme Hidratante Corporal Noz Peca E Cacau Todo Dia 200ml 328890832;200ml;397,53;32,31;Em estoque;;;;;;https://www.carrefour.com.br/produto/creme-hidratante-corporal-noz-peca-e-cacau-todo-dia-200ml-328890832;Unidade;Local
2026-07-15;Supermercado;Carrefour;Creme de cacau;Creme;Creme Para A Pele Hollywood Beauty Manteiga De Cacau Com Vitamina E 750 Ml 333114827;750ml;397,53;32,31;Em estoque;;;;;;https://www.carrefour.com.br/produto/creme-para-a-pele-hollywood-beauty-manteiga-de-cacau-com-vitamina-e-750-ml-333114827;Unidade;Local
2026-07-15;Supermercado;Carrefour;Creme de cacau;Manteiga;Manteiga Reafirmante Formula De Manteiga De Cacau Palmer39s 300ml 338032233;300ml;397,53;32,31;Em estoque;;;;;;https://www.carrefour.com.br/produto/manteiga-reafirmante-formula-de-manteiga-de-cacau-palmer39s-300ml-338032233;Unidade;Local
2026-07-15;Supermercado;Carrefour;Creme de cacau;Locao;Locao Desodorante Corporal Avon Care Manteiga De Cacau 6 Em 1 700ml 336273993;700ml;397,53;32,31;Em estoque;;;;;;https://www.carrefour.com.br/produto/locao-desodorante-corporal-avon-care-manteiga-de-cacau-6-em-1-700ml-336273993;Unidade;Local
2026-07-15;Supermercado;Carrefour;Creme de cacau;Manteiga;Manteiga Corporal Andalou Naturals Kukui Cacau Nutritiva 240 Ml 335120099;240ml;397,53;32,31;Em estoque;;;;;;https://www.carrefour.com.br/produto/manteiga-corporal-andalou-naturals-kukui-cacau-nutritiva-240-ml-335120099;Unidade;Local
2026-07-15;Supermercado;Carrefour;Creme de cacau;Locao;Locao Corporal Burt39s Bees Manteigas De Cacau E Cupuacu 200ml X2 335088514;200ml;397,53;32,31;Em estoque;;;;;;https://www.carrefour.com.br/produto/locao-corporal-burt39s-bees-manteigas-de-cacau-e-cupuacu-200ml-x2-335088514;Unidade;Local
2026-07-15;Supermercado;Carrefour;Creme de cacau;Manteiga;Manteiga De Cacau Cream Queen Helene 450 Ml Pacote Com 3 334974418;450ml;397,53;32,31;Em estoque;;;;;;https://www.carrefour.com.br/produto/manteiga-de-cacau-cream-queen-helene-450-ml-pacote-com-3-334974418;Unidade;Local
2026-07-15;Supermercado;Carrefour;Creme de cacau;Formula;Formula De Manteiga De Cacau Bust Cream Palmer39s Com Vitamina E 130 Ml 334797570;130ml;397,53;32,31;Em estoque;;;;;;https://www.carrefour.com.br/produto/formula-de-manteiga-de-cacau-bust-cream-palmer39s-com-vitamina-e-130-ml-334797570;Unidade;Local
2026-07-15;Supermercado;Carrefour;Creme de cacau;Body;Body Butter Ra Cosmetics Cacau Batido E Manteiga De Karite 350ml 333775502;350ml;397,53;32,31;Em estoque;;;;;;https://www.carrefour.com.br/produto/body-butter-ra-cosmetics-cacau-batido-e-manteiga-de-karite-350ml-333775502;Unidade;Local
2026-07-15;Supermercado;Carrefour;Creme de cacau;Balsamo;Balsamo De Manteiga De Barriga Manteiga De Cacau Palmer39s Para Estrias 130 Ml 326499459;130ml;397,53;32,31;Em estoque;;;;;;https://www.carrefour.com.br/produto/balsamo-de-manteiga-de-barriga-manteiga-de-cacau-palmer39s-para-estrias-130-ml-326499459;Unidade;Local
2026-07-15;Supermercado;Carrefour;Creme de cacau;Manteiga;Manteiga Corporal Andalou Naturals Nutritive Kukui Cacau 240 Ml 338290803;240ml;397,53;32,31;Em estoque;;;;;;https://www.carrefour.com.br/produto/manteiga-corporal-andalou-naturals-nutritive-kukui-cacau-240-ml-338290803;Unidade;Local
2026-07-15;Supermercado;Carrefour;Creme de cacau;Manteiga;Manteiga De Cacau Aura Cacia Natural 113g 335032433;113g;397,53;32,31;Em estoque;;;;;;https://www.carrefour.com.br/produto/manteiga-de-cacau-aura-cacia-natural-113g-335032433;Unidade;Local
2026-07-15;Supermercado;Carrefour;Canela de velho;Creme;Creme De Milho Natural Mano Velho 500g 330162299;500g;234,5;12,7;Em estoque;;;;;;https://www.carrefour.com.br/produto/creme-de-milho-natural-mano-velho-500g-330162299;Unidade;Local
2026-07-15;Supermercado;Carrefour;Canela de velho;Tintura;Tintura Creme Casting Creme Gloss L39oreal Louro Baunilha 800 Kit 326079486;;234,5;12,7;Em estoque;;;;;;https://www.carrefour.com.br/produto/tintura-creme-casting-creme-gloss-l39oreal-louro-baunilha-800-kit-326079486;Kit Nun;Local
2026-07-15;Supermercado;Carrefour;Canela de velho;Creme;Creme Multirreparador Cm 01 Principia 40g 331551151;40g;234,5;12,7;Em estoque;;;;;;https://www.carrefour.com.br/produto/creme-multirreparador-cm-01-principia-40g-331551151;Unidade;Local
2026-07-15;Supermercado;Carrefour;Canela de velho;Creme;Creme Para Pentear Seda Boom Definicao Pote 1kg 330321027;1kg;234,5;12,7;Em estoque;;;;;;https://www.carrefour.com.br/produto/creme-para-pentear-seda-boom-definicao-pote-1kg-330321027;Unidade;Local
2026-07-15;Supermercado;Carrefour;Canela de velho;Creme;Creme Dental Colgate Total 12 Whitening E Advanced Fresh Leve 6 Pague 5 6x90g 324904871;90g;234,5;12,7;Em estoque;;;;;;https://www.carrefour.com.br/produto/creme-dental-colgate-total-12-whitening-e-advanced-fresh-leve-6-pague-5-6x90g-324904871;Kit Nun;Local
2026-07-15;Supermercado;Carrefour;Canela de velho;Creme;Creme Dental Colgate Tripla Acao Hortela 90g Embalagem Com 12 Unidades 324543750;90g;234,5;12,7;Em estoque;;;;;;https://www.carrefour.com.br/produto/creme-dental-colgate-tripla-acao-hortela-90g-embalagem-com-12-unidades-324543750;Kit Nun;Local
2026-07-15;Supermercado;Carrefour;Canela de velho;Creme;Creme Dental Colgate Tripla Acao 180g Embalagem Com 15 Unidades 325565904;180g;234,5;12,7;Em estoque;;;;;;https://www.carrefour.com.br/produto/creme-dental-colgate-tripla-acao-180g-embalagem-com-15-unidades-325565904;Kit Nun;Local
2026-07-15;Supermercado;Carrefour;Canela de velho;Creme;Creme Para Pentear Seda Boom Definicao Intensa 1kg 329864190;1kg;234,5;12,7;Em estoque;;;;;;https://www.carrefour.com.br/produto/creme-para-pentear-seda-boom-definicao-intensa-1kg-329864190;Unidade;Local
2026-07-15;Supermercado;Carrefour;Canela de velho;Salon Line;Creme Para Pentear Salon Line Redutor De Volume Hidratacao Profunda Profissional 1kg 32488;1kg;234,5;12,7;Em estoque;;;;;;https://www.carrefour.com.br/produto/creme-para-pentear-salon-line-redutor-de-volume-hidratacao-profunda-profissional-1kg-324888631;Unidade;Local
2026-07-15;Supermercado;Carrefour;Canela de velho;Creme;Creme Redutor De Linhas Acido Glicolico 30g 339625785;30g;234,5;12,7;Em estoque;;;;;;https://www.carrefour.com.br/produto/creme-redutor-de-linhas-acido-glicolico-30g-339625785;Unidade;Local
2026-07-15;Supermercado;Carrefour;Canela de velho;Creme;Creme Dental Close Up Protecao Bioativa 70g Embalagem Com 12 Unidades 324889325;70g;234,5;12,7;Em estoque;;;;;;https://www.carrefour.com.br/produto/creme-dental-close-up-protecao-bioativa-70g-embalagem-com-12-unidades-324889325;Kit Nun;Local
2026-07-15;Supermercado;Carrefour;Canela de velho;Creme;Creme Dental Total 12 Advanced Fresh 90g 12 Unidades Colgate 324543958;90g;234,5;12,7;Em estoque;;;;;;https://www.carrefour.com.br/produto/creme-dental-total-12-advanced-fresh-90g-12-unidades-colgate-324543958;Kit Nun;Local
2026-07-15;Supermercado;Carrefour;Locao hidratante corporal;Locao;Locao Hidratante Vav 250ml Masc Extra Fixacao Kconstancio 335241503;250ml;351,12;10,1;Em estoque;;;;;;https://www.carrefour.com.br/produto/locao-hidratante-vav-250ml-masc-extra-fixacao-kconstancio-335241503;Unidade;Local
2026-07-15;Supermercado;Carrefour;Locao hidratante corporal;Hidratante;Hidratante Paixao Locao Framboesa Negra Com Acao Desodorante 200ml 336096240;200ml;351,12;10,1;Em estoque;;;;;;https://www.carrefour.com.br/produto/hidratante-paixao-locao-framboesa-negra-com-acao-desodorante-200ml-336096240;Unidade;Local
2026-07-15;Supermercado;Carrefour;Locao hidratante corporal;Amend;Hidratante Ype Banho A Banho Locao Amendoas E Pistache 200ml 337070112;200ml;351,12;10,1;Em estoque;;;;;;https://www.carrefour.com.br/produto/hidratante-ype-banho-a-banho-locao-amendoas-e-pistache-200ml-337070112;Unidade;Local
2026-07-15;Supermercado;Carrefour;Locao hidratante corporal;Hidratante;Hidratante Para A Pele Triple Lanolin Locao Manga E Aloe Vera 66 Ml 340131533;66ml;351,12;10,1;Em estoque;;;;;;https://www.carrefour.com.br/produto/hidratante-para-a-pele-triple-lanolin-locao-manga-e-aloe-vera-66-ml-340131533;Unidade;Local
2026-07-15;Supermercado;Carrefour;Locao hidratante corporal;Hidratante;Hidratante Paixao Locao Ultracremosa Inspiradora Rosas Brancas 200ml 336078592;200ml;351,12;10,1;Em estoque;;;;;;https://www.carrefour.com.br/produto/hidratante-paixao-locao-ultracremosa-inspiradora-rosas-brancas-200ml-336078592;Unidade;Local
2026-07-15;Supermercado;Carrefour;Locao hidratante corporal;Hidratante;Hidratante Paixao Locao Ultracremosa Tentadora Ameixa Rubi 200ml 336078575;200ml;351,12;10,1;Em estoque;;;;;;https://www.carrefour.com.br/produto/hidratante-paixao-locao-ultracremosa-tentadora-ameixa-rubi-200ml-336078575;Unidade;Local
2026-07-15;Supermercado;Carrefour;Locao hidratante corporal;Hidratante;Hidratante Corporal Shikai Borage Therapy Locao Para Pele Seca 240ml 335033111;240ml;351,12;10,1;Em estoque;;;;;;https://www.carrefour.com.br/produto/hidratante-corporal-shikai-borage-therapy-locao-para-pele-seca-240ml-335033111;Unidade;Local
2026-07-15;Supermercado;Carrefour;Locao hidratante corporal;Hidratante;Hidratante Corporal Shikai Borage Therapy Locao Para Pele Seca 240ml 334928802;240ml;351,12;10,1;Em estoque;;;;;;https://www.carrefour.com.br/produto/hidratante-corporal-shikai-borage-therapy-locao-para-pele-seca-240ml-334928802;Unidade;Local
2026-07-15;Supermercado;Carrefour;Locao hidratante corporal;Hidratante;Hidratante Para A Pele Eucerin Urearepair Plus 5 Locao De Ureia 400ml 331834098;400ml;351,12;10,1;Em estoque;;;;;;https://www.carrefour.com.br/produto/hidratante-para-a-pele-eucerin-urearepair-plus-5-locao-de-ureia-400ml-331834098;Unidade;Local
2026-07-15;Supermercado;Carrefour;Locao hidratante corporal;Hidratante;Hidratante Locao Nativa Spa Flor De Ameixa Desodorante Corporal 400ml 316601461;400ml;351,12;10,1;Em estoque;;;;;;https://www.carrefour.com.br/produto/hidratante-locao-nativa-spa-flor-de-ameixa-desodorante-corporal-400ml-316601461;Unidade;Local
2026-07-15;Supermercado;Carrefour;Locao hidratante corporal;Hidratante;Hidratante Corporal Lipikar Locao 400ml 316067763;400ml;351,12;10,1;Em estoque;;;;;;https://www.carrefour.com.br/produto/hidratante-corporal-lipikar-locao-400ml-316067763;Unidade;Local
2026-07-15;Supermercado;Carrefour;Locao hidratante corporal;Cerave;Cerave Locao Hidratante Pele Seca A Extra Seca Sem Perfume 473ml Ganhe Desconto De 60 2 Un;473ml;351,12;10,1;Em estoque;;;;;;https://www.carrefour.com.br/produto/cerave-locao-hidratante-pele-seca-a-extra-seca-sem-perfume-473ml-ganhe-desconto-de-60-2-unidade-331862415;Kit Nun;Local
2026-07-15;Supermercado;Carrefour;Esfoliante corp/facial;Politica;Politica De Entregas;;24,4;10,69;Em estoque;;;;;;https://mercado.carrefour.com.br/institucional/politica-de-entregas;Unidade;Local
2026-07-15;Supermercado;Carrefour;Esfoliante corp/facial;Politica;Politica De Trocas E Devolucoes;;24,4;10,69;Em estoque;;;;;;https://mercado.carrefour.com.br/institucional/politica-de-trocas-e-devolucoes;Unidade;Local
2026-07-15;Supermercado;Carrefour;Esfoliante corp/facial;Politica;Politica De Cancelamento E Ressarcimento;;24,4;10,69;Em estoque;;;;;;https://mercado.carrefour.com.br/institucional/politica-de-cancelamento-e-ressarcimento;Unidade;Local
2026-07-15;Supermercado;Carrefour;Esfoliante corp/facial;Politica;Politica De Retirada Cancelamento Trocas E Devolucoes Drive Em Loja;;24,4;10,69;Em estoque;;;;;;https://mercado.carrefour.com.br/institucional/politica-de-retirada-cancelamento-trocas-e-devolucoes-drive-em-loja;Unidade;Local
2026-07-15;Supermercado;Carrefour;Seiva de flores;Desodorante;Desodorante Creme Seivas Da Natureza 50g Flor De Jasmim 331898082;50g;18,04;14,31;Em estoque;;;;;;https://www.carrefour.com.br/produto/desodorante-creme-seivas-da-natureza-50g-flor-de-jasmim-331898082;Unidade;Local
2026-07-15;Supermercado;Carrefour;Seiva de flores;Desodorante;Desodorante Creme Seivas Da Natureza 50g Flor De Jasmim 331897724;50g;18,04;14,31;Em estoque;;;;;;https://www.carrefour.com.br/produto/desodorante-creme-seivas-da-natureza-50g-flor-de-jasmim-331897724;Unidade;Local
