Data_coleta;Canal;Site;Categoria;Marca;Descrição;Tamanho;Preço regular;Preço promo;Disponibilidade;Vendido por;Loja oficial?;Nota;Nº avaliações;Qtd vendida;Link;Formato;Fonte
2026-07-07;Marketplace;Magazine Luiza;Pedra hume po;Ideal;Pedra Hume Pote 50g - Ideal;50g;9,99;8,99;Em estoque;Ateliedosbarbeirosloja;;5;2;;https://www.magazineluiza.com.br/pedra-hume-pote-50g-ideal/p/jjgea922e8/pf/adgt/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Pedra hume po;Farmax;Kit 2x Pedra Hume Spray com Glicerina Farmax 30ml Adstringente e Hidratante;30ml;28,00;24,08;Em estoque;Bvalonline;;1;2;;https://www.magazineluiza.com.br/kit-2x-pedra-hume-spray-com-glicerina-farmax-30ml-adstringente-e-hidratante/p/ckfj911jb2/pf/licp/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Pedra hume po;Farmax;Kit 6 Pedra Hume Pura Em Pó Pote 20g - Framax;20g;40,90;38,86;Em estoque;Drs7 Store;;0;0;;https://www.magazineluiza.com.br/kit-6-pedra-hume-pura-em-po-pote-20g-framax-farmax/p/gj8ff2kk93/pf/psbb/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Pedra hume po;BellaPhytos;Pedra hume po 30g kit 3 unidades;30g;29,90;28,41;Em estoque;bodyharmonyemporium;;0;0;;https://www.magazineluiza.com.br/pedra-hume-po-30g-kit-3-unidades-bellaphytos/p/hkdd9g3be8/li/adml/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Pedra hume po;Rapozo;Kit c/ 12un Pedra Hume Rapozo Tablete 130g tamanho grande;130g;446,00;423,70;Em estoque;Perfumaria Irene;;0;0;;https://www.magazineluiza.com.br/kit-c-12un-pedra-hume-rapozo-tablete-130g-tamanho-grande/p/fgb13j2c03/pf/psbb/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Pedra hume po;Grupo Pillaretch;Kit Pedra Hume Pó 5Kg (Alúmen de Potássio);5Kg;212,54;165,86;Em estoque;Pillartech;;0;0;;https://www.magazineluiza.com.br/kit-pedra-hume-po-5kg-alumen-de-potassio-grupo-pillaretch/p/ckbb5b7j53/sa/posu/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Pedra hume spray;FARMAX;Pedra hume spray 30ml - farmax;30ml;16,98;16,13;Em estoque;multimixsaudeonline;;4.5;4;;https://www.magazineluiza.com.br/pedra-hume-spray-30ml-farmax/p/cc7djk9g55/pf/adgt/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Pedra hume spray;UNIPHAR;Pedra Hume Spray Uniphar 30ml Proteção Natural com Glicerina;30ml;9,90;8,51;Em estoque;Bvalonline;;0;0;;https://www.magazineluiza.com.br/pedra-hume-spray-uniphar-30ml-protecao-natural-com-glicerina/p/aa97fbgh93/pf/licp/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Pedra hume spray;Musa;Pedra hume spray musa 60ml;60ml;15,99;14,87;Em estoque;Mundo Dos Cosméticos;;0;0;;https://www.magazineluiza.com.br/pedra-hume-spray-musa-60ml/p/db60jj76h2/pf/quer/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Pedra hume spray;Bellaphytus;Pedra hume spray 30ml;30ml;21,90;14,16;Em estoque;bodyharmonyemporium;;0;0;;https://www.magazineluiza.com.br/pedra-hume-spray-30ml-bellaphytus/p/fkad65k42b/pf/adgt/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Pedra hume spray;Nexter;Pedra Hume Spray Nexter 30ml Nexter 1 Unidade;30ml;12,09;;Em estoque;Farmácia Indiana;;0;0;;https://www.magazineluiza.com.br/pedra-hume-spray-nexter-30ml-nexter-1-unidade/p/edehg03af6/pf/adgt/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Pedra hume spray;Farmax;Kit 2x Pedra Hume Spray com Glicerina Farmax 30ml Adstringente e Hidratante;30ml;28,00;24,08;Em estoque;Bvalonline;;1;2;;https://www.magazineluiza.com.br/kit-2x-pedra-hume-spray-com-glicerina-farmax-30ml-adstringente-e-hidratante/p/ckfj911jb2/pf/licp/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Pedra hume spray;Mussa;Kit Com 6 Unidades De Pedra Hume Spray musa 60ml Cada;60ml;59,99;55,79;Em estoque;Mundo Dos Cosméticos;;0;0;;https://www.magazineluiza.com.br/kit-com-6-unidades-de-pedra-hume-spray-musa-60ml-cada-mussa/p/kg00jg21hj/pf/adgt/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Pedra hume spray;Musa;Kit Com 3 Unidades De Pedra Hume Spray Musa 60ml Cada;60ml;32,99;30,68;Em estoque;Mundo Dos Cosméticos;;0;0;;https://www.magazineluiza.com.br/kit-com-3-unidades-de-pedra-hume-spray-musa-60ml-cada/p/cfbfhkb41g/pf/adgt/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Pedra hume spray;Uniphar;Kit C2 Pedra Hume Spray 30ml Uniphar Praticidade;30ml;36,54;34,71;Em estoque;ECOMMERCE SAJO;;0;0;;https://www.magazineluiza.com.br/kit-c2-pedra-hume-spray-30ml-uniphar-praticidade/p/gc9aj3j5fh/rg/pttt/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Pedra hume spray;BELLAPHYTUS;Kit 3 Pedra Hume Spray 30ml Prático Para Uso Diário;30ml;47,11;42,40;Em estoque;Startvittadistribuidoraltda;;0;0;;https://www.magazineluiza.com.br/kit-3-pedra-hume-spray-30ml-pratico-para-uso-diario-bellaphytus/p/jbac74482d/pf/psbb/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Talco pes sem perfume;Tabu;Talco Corporal Tabu Segredos 100g;100g;23,32;;Em estoque;Perfumaria Sumire Oficial;;4.8;15;;https://www.magazineluiza.com.br/talco-corporal-tabu-segredos-100g/p/ae6h4b7k1c/me/dppe/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Talco pes sem perfume;Dana Cosméticos;Talco Desodorante Perfumado Tabu Flores 100G - Dana;100G;19,45;;Em estoque;Disbelle Distribuidora;;5;9;;https://www.magazineluiza.com.br/talco-desodorante-perfumado-tabu-flores-100g-dana-dana-cosmeticos/p/cggbb96edb/me/dppe/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Talco pes sem perfume;Barla;Talco para Pés Barla Antisseptico 140g;140g;22,53;;Em estoque;Perfumaria Sumire Oficial;;5;6;;https://www.magazineluiza.com.br/talco-para-pes-barla-antisseptico-140g/p/efdd1cb313/me/dppe/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Talco pes sem perfume;Tênis Sec;Talco para Pés Tenis Sec Trad 100g;100g;21,69;;Em estoque;Perfumaria Sumire Oficial;;5;6;;https://www.magazineluiza.com.br/talco-para-pes-tenis-sec-trad-100g-tenis-sec/p/fkf3kg0kfg/me/dppe/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Talco pes sem perfume;Baruel;Talco Para Os Pés Original Tênys Pé 100g - Baruel;100g;24,63;23,40;Em estoque;Seiki Perfumaria;;5;6;;https://www.magazineluiza.com.br/talco-para-os-pes-original-tenys-pe-100g-baruel/p/fd03169bdf/me/dppe/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Talco pes sem perfume;Baruel;Kit 2 talcos Tenys pé 100gr Baruel tênis pé;;29,99;28,49;Em estoque;A Feminina Perfumaria;;4.8;15;;https://www.magazineluiza.com.br/kit-2-talcos-tenys-pe-100gr-baruel-tenis-pe/p/ff26h71ebg/me/dppe/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Talco pes sem perfume;Barla;Kit 6 Talco Leite De Rosas Barla Perfumado Em Frasco 140g;140g;51,30;48,74;Em estoque;Adega C E S;;5;6;;https://www.magazineluiza.com.br/kit-6-talco-leite-de-rosas-barla-perfumado-em-frasco-140g/p/hb11f25cd9/me/dppe/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Talco pes sem perfume;Memphis;Kit 12 Talco Perfumado Alma De Flores Lavanda 100G - Memphis;100G;202,60;;Em estoque;Disbelle Distribuidora;;5;1;;https://www.magazineluiza.com.br/kit-12-talco-perfumado-alma-de-flores-lavanda-100g-memphis/p/hkjaa490eh/me/dppe/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Talco pes sem perfume;Barla;Kit 6 Talco Antisséptico Perfumado Barla 80g;80g;55,97;45,73;Em estoque;Blush Comercio Online;;0;0;;https://www.magazineluiza.com.br/kit-6-talco-antisseptico-perfumado-barla-80g/p/gjf8f875f4/me/dppe/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Talco pes sem perfume;Dana Cosméticos;Kit 3 Talco Perfumado Tabu Tradicional 100G - Dana;100G;41,20;39,14;Em estoque;Krs Distribuidora De Cosmeticos Ltda;;0;0;;https://www.magazineluiza.com.br/kit-3-talco-perfumado-tabu-tradicional-100g-dana-dana-cosmeticos/p/ec8k5gccb7/me/dppe/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Talco pes mentolado;adaoeeva;Protect Powder - Talco Mentolado para CyberSkin - 30 gr;;44,00;37,84;Em estoque;Shoptem7;;0;0;;https://www.magazineluiza.com.br/protect-powder-talco-mentolado-para-cyberskin-30-gr-adaoeeva/p/hab8bgehh5/me/dppe/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Talco pes mentolado;SAFIRA COSMÈTICOS;Talco Para Os Pés Antitranspirante Mentolado 100g Safira;100g;18,90;16,25;Em estoque;AES Shop;;0;0;;https://www.magazineluiza.com.br/talco-para-os-pes-antitranspirante-mentolado-100g-safira-safira-cosmeticos/p/da8kc2h84g/me/dppe/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Talco pes mentolado;Lucy's;Talco Mentolado Para Pés Com Anti-microbiano Tira Odor;;31,49;29,92;Em estoque;Pem Cosméticos;;0;0;;https://www.magazineluiza.com.br/talco-mentolado-para-pes-com-anti-microbiano-tira-odor-lucy-s/p/bkgejg5744/me/dppe/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Talco pes mentolado;Safira;* Kit 3 Talcos Desodorante p/ Pés 100 gr Mentolado - Safira;;30,83;27,75;Em estoque;Lareu Cosméticos;;0;0;;https://www.magazineluiza.com.br/kit-3-talcos-desodorante-p-pes-100-gr-mentolado-safira/p/edeb3cg7dh/me/dppe/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Reparador de pontas;Mary Life;Óleo De Argan Reparador de Pontas Multifuncional Supreme 60ml - Mary Life;60ml;26,20;24,63;Em estoque;NutriState;;4.7;45;;https://www.magazineluiza.com.br/oleo-de-argan-reparador-de-pontas-multifuncional-supreme-60ml-mary-life-mary-life/p/kfhfj9d526/pf/rdpt/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Reparador de pontas;Naxos;Óleo Reparador de Pontas Argan + Macadamia 100ml Naxos;100ml;22,90;18,32;Em estoque;Bulgarian Nutrition;;4.7;45;;https://www.magazineluiza.com.br/oleo-reparador-de-pontas-argan-macadamia-100ml-naxos/p/aeec09c476/pf/pelp/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Reparador de pontas;Mary Life;Óleo De Argan Supreme Reparador De Pontas Mary Life 60ml;60ml;31,99;28,79;Em estoque;LM Beauty Store;;4.7;45;;https://www.magazineluiza.com.br/oleo-de-argan-supreme-reparador-de-pontas-mary-life-60ml/p/cch0f420kd/pf/rdpt/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Reparador de pontas;Mary Life + Pierry;Óleo Reparador Prog Btox 50ml + Reparador De Pontas (Revital Hair) Óleo De Coco 60ml;50ml;29,90;28,41;Em estoque;Newwaynutrition;;4.9;30;;https://www.magazineluiza.com.br/oleo-reparador-prog-btox-50ml-reparador-de-pontas-revital-hair-oleo-de-coco-60ml-mary-life-pierry/p/chc3adb4k5/pf/olcp/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Reparador de pontas;coiffer;Óleo De Argan Coiffer 30ml Reparador De Pontas;30ml;45,90;43,61;Em estoque;Reginacoiffer10;Sim;5;6;;https://www.magazineluiza.com.br/oleo-de-argan-coiffer-30ml-reparador-de-pontas/p/fh196863h8/pf/rdpt/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Reparador de pontas;Naxos;Kit 3x Óleo Reparador de Pontas Argan + Macadamia 100ml Naxos;100ml;40,90;29,45;Em estoque;Bulgarian Nutrition;;4.7;45;;https://www.magazineluiza.com.br/kit-3x-oleo-reparador-de-pontas-argan-macadamia-100ml-naxos/p/be6h571405/pf/rdpt/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Reparador de pontas;Mary Life + Pierry;Kit Banho Brilhante 200ml + Reparador De Pontas (Revital Hair) Óleo De Coco 60ml;200ml;29,90;26,91;Em estoque;Newwaynutrition;;5;2;;https://www.magazineluiza.com.br/kit-banho-brilhante-200ml-reparador-de-pontas-revital-hair-oleo-de-coco-60ml-mary-life-pierry/p/gjgd7e3d1d/pf/olcp/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Reparador de pontas;Dabelle hair;Dabelle Kit Óleo em Creme Leave-In Finalizador Protetor Térmico + Óleo Reparador de Pontas 75ml Abacate Nutritivo;75ml;78,90;67,85;Em estoque;Sua Beleza Digital Cosmeticos;;5;2;;https://www.magazineluiza.com.br/dabelle-kit-oleo-em-creme-leave-in-finalizador-protetor-termico-oleo-reparador-de-pontas-75ml-abacate-nutritivo-dabelle-hair/p/fb960aj100/pf/olcp/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Po descolorante;YAMÁ;Descolorante Yamá Platinado Refil 300g;300g;55,99;47,69;Em estoque;Lojas REDE;;4.5;6;;https://www.magazineluiza.com.br/descolorante-yama-platinado-refil-300g/p/hfh95bbg0f/pf/pode/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Po descolorante;Soul Care;Pó Descolorante Azul Abre 10 Tons com Plex Blond Ultra Rápido sem Ressecar o cabelo Dust-Free Soul Care Profissional;;59,90;56,91;Em estoque;Fabrica AMX;;5;3;;https://www.magazineluiza.com.br/po-descolorante-azul-abre-10-tons-com-plex-blond-ultra-rapido-sem-ressecar-o-cabelo-dust-free-soul-care-profissional/p/bjd3hbd92b/pf/pode/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Po descolorante;Lightner;Lightner Pó Descolorante Sem Amônia 300g;300g;25,90;22,27;Em estoque;cless;;5;3;;https://www.magazineluiza.com.br/lightner-po-descolorante-sem-amonia-300g/p/hba3gj7k1c/pf/pode/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Po descolorante;Lightner;Pó Descolorante Lightner Proteínas do Leite 50g - Cless;50g;23,91;22,71;Em estoque;Seiki Perfumaria;;5;3;;https://www.magazineluiza.com.br/po-descolorante-lightner-proteinas-do-leite-50g-cless/p/ej4bh0e293/pf/pode/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Po descolorante;Yama;Pó Descolorante Ametista Yamá 300G;300G;33,49;28,80;Em estoque;Luza Cosméticos;;5;2;;https://www.magazineluiza.com.br/po-descolorante-ametista-yama-300g-yama/p/gakdbjekd6/pf/pode/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Po descolorante;Lightner;2 un Pó Descolorante Lightner Cless 20g Dust Free Diamond Diamante Clareador Cabelo Pelo 9 tons;20g;52,00;34,87;Em estoque;O Mais Barato Center;;0;0;;https://www.magazineluiza.com.br/2-un-po-descolorante-lightner-cless-20g-dust-free-diamond-diamante-clareador-cabelo-pelo-9-tons/p/hegeg25jdb/pf/pode/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Po descolorante;Lightner;6 un Pó Descolorante Lightner Cless 50g Dust Free Pérola Clareador Cabelo Pelo 9 tons;50g;210,00;141,82;Em estoque;O Mais Barato Center;;0;0;;https://www.magazineluiza.com.br/6-un-po-descolorante-lightner-cless-50g-dust-free-perola-clareador-cabelo-pelo-9-tons/p/ghhcj50634/pf/pode/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete intimo;Racco;Sabonete Intimo Tradicional 1006 - Racco;;37,90;36,01;Em estoque;Outletdabelezaebemestar;;5;60;;https://www.magazineluiza.com.br/sabonete-intimo-tradicional-1006-racco/p/eh31fj1dec/me/sabi/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete intimo;Racco;Sabonete Líquido Íntimo Tradicional Racco - 210 Ml;210 Ml;51,64;36,89;Em estoque;Bella Mannia;;5;60;;https://www.magazineluiza.com.br/sabonete-liquido-intimo-tradicional-racco-210-ml/p/ea2009dfc7/me/sabi/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete intimo;Nivea;Sabonete Íntimo Nivea Natural - 250ml;250ml;19,99;18,99;Em estoque;sulfarma;;4.8;42;;https://www.magazineluiza.com.br/sabonete-intimo-nivea-natural-250ml/p/acj5cd2d19/me/sabi/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete intimo;Nivea;Sabonete Líquido Íntimo NIVEA - Natural;;21,49;;Em estoque;Época Cosméticos Perfumaria;;4.8;42;;https://www.magazineluiza.com.br/sabonete-liquido-intimo-nivea-natural/p/ag7ekccbg8/me/sabi/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete intimo;Dermacyd;Sabonete Líquido Íntimo Dermacyd Delicata 200ml + 100ml;200ml;25,99;;Em estoque;Americanas;;5;33;;https://www.magazineluiza.com.br/sabonete-liquido-intimo-dermacyd-delicata-200ml-100ml/p/dehab48ggg/me/sabi/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete intimo;Dermacyd;Kit Sabonete Líquido Íntimo Dermacyd Delicata 200ml + 100ml;200ml;36,89;30,59;Em estoque;Drogaria Araujo;;4;12;;https://www.magazineluiza.com.br/kit-sabonete-liquido-intimo-dermacyd-delicata-200ml-100ml/p/ahadj77717/me/sabi/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete intimo;Dermafeme;Kit sabonete Liquido Intimo Dermafeme Floral 2 Frascos de 200Ml;200Ml;27,24;24,52;Em estoque;Pense Farma;;4.6;12;;https://www.magazineluiza.com.br/kit-sabonete-liquido-intimo-dermafeme-floral-2-frascos-de-200ml/p/ae8k7942cj/me/sabi/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete intimo;Cia Da Natureza;Kit Sabonete Líquido Íntimo Fresh Cia da Natureza;;12,20;;Em estoque;Comercialfreitasjr;;5;3;;https://www.magazineluiza.com.br/kit-sabonete-liquido-intimo-fresh-cia-da-natureza/p/hc0aa0j89g/me/sabi/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete intimo;Monange & Lucretin;Kit Sabonete Líquido Íntimo Monange & Lucretin Neutro;;29,99;23,99;Em estoque;Lojas REDE;;5;3;;https://www.magazineluiza.com.br/kit-sabonete-liquido-intimo-monange-lucretin-neutro/p/kakc0j7bh7/me/sabi/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete intimo;Protex;Kit Sabonete Líquido Íntimo Delicate Care Feminino Protex 2x200ml;200ml;37,99;22,49;Em estoque;Farmácia Indiana;;0;0;;https://www.magazineluiza.com.br/kit-sabonete-liquido-intimo-delicate-care-feminino-protex-2x200ml/p/hkak730fa4/me/sabi/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete liquido corporal;Nivea;Sabonete Líquido Corporal Nivea Óleo de Banho - 200ml;200ml;48,00;45,60;Em estoque;Droga Facil Rede Multidrogas;;4.7;246;;https://www.magazineluiza.com.br/sabonete-liquido-corporal-nivea-oleo-de-banho-200ml/p/ddk42ad5ca/me/saeb/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete liquido corporal;Lux;Sabonete Líquido Refil Corporal Lux Botanicals Orquídea Negra;;7,17;6,92;Em estoque;Magalu;;4.8;213;;https://www.magazineluiza.com.br/sabonete-liquido-refil-corporal-lux-botanicals-orquidea-negra-200ml/p/221664700/me/saeb/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete liquido corporal;Palmolive;Sabonete Líquido Corporal Palmolive Nutri Milk com Hidratante 250ml;250ml;12,40;11,16;Em estoque;eFácil;;4.8;66;;https://www.magazineluiza.com.br/sabonete-liquido-corporal-palmolive-nutri-milk-com-hidratante-250ml/p/jd9c093e4a/me/saeb/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete liquido corporal;Nivea;Sabonete Corporal Líquido Nivea Creme Care - 250ml;250ml;23,19;22,03;Em estoque;farmaciaclaufarma;;4.8;39;;https://www.magazineluiza.com.br/sabonete-corporal-liquido-nivea-creme-care-250ml/p/ga70981c2f/me/saeb/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete liquido corporal;Protex;Sabonete Líquido Corporal Protex Nutri Protect Vitamina E Antibacteriano 250ml;250ml;15,50;13,95;Em estoque;eFácil;;5;27;;https://www.magazineluiza.com.br/sabonete-liquido-corporal-protex-nutri-protect-vitamina-e-antibacteriano-250ml/p/fhchef1c49/me/saeb/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete liquido corporal;NIVEA;NIVEA Kit - Sabonete Líquido + Esfoliante Corporal;;81,46;70,80;Em estoque;Época Cosméticos Perfumaria;;5;9;;https://www.magazineluiza.com.br/nivea-kit-sabonete-liquido-esfoliante-corporal/p/hchb2jj940/me/saeb/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete liquido corporal;Buba Care;Kit Bebê Sabonete Líquido 400ml Colônia Baby Fresh Hidratante Corporal Buba Care;400ml;121,99;;Em estoque;Mais Barato Brinquedos2;;5;2;;https://www.magazineluiza.com.br/kit-bebe-sabonete-liquido-400ml-colonia-baby-fresh-hidratante-corporal-buba-care/p/gfh1gf5dhc/me/sebi/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete liquido corporal;Skalinha Bebê;Kit Skalinha Bebê Sálvia + Sabonete Líquido + Creme para Pentear + Hidratante Corporal;;78,90;;Em estoque;Loja Pérola V Vieira;;0;0;;https://www.magazineluiza.com.br/kit-skalinha-bebe-salvia-sabonete-liquido-creme-para-pentear-hidratante-corporal-skala/p/jj5dg7eadd/me/sebi/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete liquido corporal;Biopsor;Kit Biopsor Corpo - Hidratante Corporal E Sabonete Líquido;;160,00;150,96;Em estoque;KOLARE LTDA;;0;0;;https://www.magazineluiza.com.br/kit-biopsor-corpo-hidratante-corporal-e-sabonete-liquido/p/ef1ed7g6ag/me/saeb/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete liquido corporal;Senalandia;Kit 10 Sabonete Líquido 02 Litros Mãos Corporal Antisséptico;02 Litros;899,90;773,91;Em estoque;Obapresentes3;;0;0;;https://www.magazineluiza.com.br/kit-10-sabonete-liquido-02-litros-maos-corporal-antisseptico-senalandia/p/gja9j3j6ek/me/saeb/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete oleo de banho;Nivea;Sabonete Líquido Nivea Óleo de Banho 200ml;200ml;45,89;31,40;Em estoque;Drogaria Araujo;;4.7;246;;https://www.magazineluiza.com.br/sabonete-liquido-nivea-oleo-de-banho-200ml/p/jk6b85jg20/me/saeb/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete oleo de banho;Nivea;NIVEA Sabonete Líquido Óleo de Banho;;39,90;34,90;Em estoque;Época Cosméticos Perfumaria;;4.7;246;;https://www.magazineluiza.com.br/nivea-sabonete-liquido-oleo-de-banho/p/kf485fk868/me/saeb/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete oleo de banho;Lux;Sabonete Líquido Lux Botanicals Rosas Francesas - 200ml;200ml;19,00;18,05;Em estoque;Merceariavilamaria;;5;81;;https://www.magazineluiza.com.br/sabonete-liquido-lux-botanicals-rosas-francesas-200ml/p/hkdj1h173f/me/saeb/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete oleo de banho;Nívea;Sabonete Nívea Water Lily & Oil Líquido 250ml;250ml;33,70;;Em estoque;Loja Pérola V Vieira;;4.8;54;;https://www.magazineluiza.com.br/sabonete-nivea-water-lily-oil-liquido-250ml/p/kjce0aac51/me/saeb/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete oleo de banho;Dove;Sabonete Líquido Dove Óleo de Banho Glicerinado Hidratante 240ml;240ml;39,90;28,70;Em estoque;Farmácia Indiana;;5;33;;https://www.magazineluiza.com.br/sabonete-liquido-dove-oleo-de-banho-glicerinado-hidratante-240ml/p/fgf745c1ah/me/saeb/;Unidade;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete oleo de banho;Lux Botanicals;Kit 2 Sabonete Liquido Lux Botanicals Lavanda Óleos Hidraflorais Pele Renovada Refil 200ml;200ml;16,78;15,10;Em estoque;Drogaria Araujo;;4.9;63;;https://www.magazineluiza.com.br/kit-2-sabonete-liquido-lux-botanicals-lavanda-oleos-hidraflorais-pele-renovada-refil-200ml/p/afh817513c/me/saeb/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete oleo de banho;Nivea;NIVEA Kit com 3 Sabonetes Líquidos Óleo de Banho;;119,70;113,90;Em estoque;Época Cosméticos Perfumaria;;4.9;40;;https://www.magazineluiza.com.br/nivea-kit-com-3-sabonetes-liquidos-oleo-de-banho/p/efc9f99bk1/pf/sabf/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete oleo de banho;Lux;Kit 3 Sabonete Líquido Lux Botanicals Orquídea Negra 250ml;250ml;29,97;26,97;Em estoque;Drogaria Araujo;;3;6;;https://www.magazineluiza.com.br/kit-3-sabonete-liquido-lux-botanicals-orquidea-negra-250ml/p/faj090f2h1/me/saeb/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete oleo de banho;Lux;Kit Sabonete Líquido Lux Botanicals - 5 Fragrâncias;;126,00;;Em estoque;Loja Pérola V Vieira;;0;0;;https://www.magazineluiza.com.br/kit-sabonete-liquido-lux-botanicals-5-fragrancias/p/cgb94bbe6h/me/saeb/;Kit Nun;Claude Code
2026-07-07;Marketplace;Magazine Luiza;Sabonete oleo de banho;Lux Botanicals;Sabonete Líquido para Mãos Lux Essências do Brasil Flor Cajueiro Refil 240ml Kit com duas unidades;240ml;17,98;16,18;Em estoque;Drogaria Araujo;;0;0;;https://www.magazineluiza.com.br/sabonete-liquido-para-maos-lux-essencias-do-brasil-flor-cajueiro-refil-240ml-kit-com-duas-unidades/p/bd15j68693/me/saeb/;Kit Nun;Claude Code
